STATIONS_ID;MESS_DATUM;QN;FF_10;DD_10;eor
1975;202209010000;3;2.6;60;eor
1975;202209010010;3;2.4;60;eor
1975;202209010020;3;2.5;60;eor
1975;202209010030;3;2.4;60;eor
1975;202209010040;3;2.1;60;eor
1975;202209010050;3;2.1;50;eor
1975;202209010100;3;2.0;50;eor
1975;202209010110;3;2.2;50;eor
1975;202209010120;3;2.1;60;eor
1975;202209010130;3;1.8;60;eor
1975;202209010140;3;2.3;60;eor
1975;202209010150;3;2.4;60;eor
1975;202209010200;3;2.2;60;eor
1975;202209010210;3;2.1;50;eor
1975;202209010220;3;1.9;50;eor
1975;202209010230;3;1.0;50;eor
1975;202209010240;3;0.6;50;eor
1975;202209010250;3;0.6;40;eor
1975;202209010300;3;0.8;40;eor
1975;202209010310;3;0.6;30;eor
1975;202209010320;3;0.6;280;eor
1975;202209010330;3;0.5;210;eor
1975;202209010340;3;0.4;70;eor
1975;202209010350;3;0.5;340;eor
1975;202209010400;3;0.5;360;eor
1975;202209010410;3;0.4;10;eor
1975;202209010420;3;0.2;20;eor
1975;202209010430;3;0.4;50;eor
1975;202209010440;3;0.3;30;eor
1975;202209010450;3;0.6;50;eor
1975;202209010500;3;1.2;60;eor
1975;202209010510;3;1.6;60;eor
1975;202209010520;3;0.9;40;eor
1975;202209010530;3;0.6;70;eor
1975;202209010540;3;1.4;60;eor
1975;202209010550;3;1.8;60;eor
1975;202209010600;3;1.5;70;eor
1975;202209010610;3;1.4;80;eor
1975;202209010620;3;1.7;80;eor
1975;202209010630;3;1.5;80;eor
1975;202209010640;3;1.7;80;eor
1975;202209010650;3;1.5;90;eor
1975;202209010700;3;1.7;90;eor
1975;202209010710;3;2.2;90;eor
1975;202209010720;3;2.3;90;eor
1975;202209010730;3;2.3;100;eor
1975;202209010740;3;2.9;100;eor
1975;202209010750;3;3.5;100;eor
1975;202209010800;3;4.2;110;eor
1975;202209010810;3;3.5;110;eor
1975;202209010820;3;3.9;110;eor
1975;202209010830;3;3.5;100;eor
1975;202209010840;3;4.0;90;eor
1975;202209010850;3;3.8;110;eor
1975;202209010900;3;3.4;110;eor
1975;202209010910;3;3.8;110;eor
1975;202209010920;3;4.4;70;eor
1975;202209010930;3;3.3;90;eor
1975;202209010940;3;4.3;80;eor
1975;202209010950;3;4.0;60;eor
1975;202209011000;3;4.1;50;eor
1975;202209011010;3;3.7;60;eor
1975;202209011020;3;3.7;90;eor
1975;202209011030;3;4.1;90;eor
1975;202209011040;3;3.0;120;eor
1975;202209011050;3;2.7;70;eor
1975;202209011100;3;4.1;60;eor
1975;202209011110;3;3.2;90;eor
1975;202209011120;3;4.7;90;eor
1975;202209011130;3;4.0;120;eor
1975;202209011140;3;4.7;90;eor
1975;202209011150;3;4.2;90;eor
1975;202209011200;3;5.0;80;eor
1975;202209011210;3;4.4;70;eor
1975;202209011220;3;3.7;50;eor
1975;202209011230;3;4.4;80;eor
1975;202209011240;3;4.3;80;eor
1975;202209011250;3;3.7;80;eor
1975;202209011300;3;5.0;80;eor
1975;202209011310;3;5.0;70;eor
1975;202209011320;3;4.8;60;eor
1975;202209011330;3;5.4;90;eor
1975;202209011340;3;5.3;70;eor
1975;202209011350;3;4.7;80;eor
1975;202209011400;3;3.9;90;eor
1975;202209011410;3;3.3;70;eor
1975;202209011420;3;2.6;80;eor
1975;202209011430;3;5.0;50;eor
1975;202209011440;3;5.3;60;eor
1975;202209011450;3;4.0;70;eor
1975;202209011500;3;3.8;60;eor
1975;202209011510;3;5.6;70;eor
1975;202209011520;3;4.9;60;eor
1975;202209011530;3;3.4;50;eor
1975;202209011540;3;5.8;60;eor
1975;202209011550;3;6.2;60;eor
1975;202209011600;3;4.6;50;eor
1975;202209011610;3;5.1;60;eor
1975;202209011620;3;5.3;70;eor
1975;202209011630;3;4.7;70;eor
1975;202209011640;3;4.9;60;eor
1975;202209011650;3;5.1;60;eor
1975;202209011700;3;5.0;60;eor
1975;202209011710;3;4.5;60;eor
1975;202209011720;3;4.7;50;eor
1975;202209011730;3;4.2;50;eor
1975;202209011740;3;4.7;50;eor
1975;202209011750;3;4.2;60;eor
1975;202209011800;3;4.1;60;eor
1975;202209011810;3;3.4;50;eor
1975;202209011820;3;3.1;50;eor
1975;202209011830;3;3.2;50;eor
1975;202209011840;3;3.0;50;eor
1975;202209011850;3;3.2;50;eor
1975;202209011900;3;3.3;50;eor
1975;202209011910;3;3.3;60;eor
1975;202209011920;3;3.6;60;eor
1975;202209011930;3;3.8;50;eor
1975;202209011940;3;3.7;60;eor
1975;202209011950;3;3.4;60;eor
1975;202209012000;3;3.3;50;eor
1975;202209012010;3;3.0;60;eor
1975;202209012020;3;3.0;60;eor
1975;202209012030;3;3.0;60;eor
1975;202209012040;3;2.8;60;eor
1975;202209012050;3;2.6;60;eor
1975;202209012100;3;2.5;50;eor
1975;202209012110;3;2.5;60;eor
1975;202209012120;3;2.5;60;eor
1975;202209012130;3;2.9;60;eor
1975;202209012140;3;3.1;60;eor
1975;202209012150;3;3.4;70;eor
1975;202209012200;3;3.1;70;eor
1975;202209012210;3;3.0;70;eor
1975;202209012220;3;3.1;70;eor
1975;202209012230;3;3.0;70;eor
1975;202209012240;3;3.0;70;eor
1975;202209012250;3;2.8;70;eor
1975;202209012300;3;2.6;70;eor
1975;202209012310;3;2.3;80;eor
1975;202209012320;3;2.4;70;eor
1975;202209012330;3;2.5;70;eor
1975;202209012340;3;2.6;70;eor
1975;202209012350;3;2.4;70;eor
1975;202209020000;3;2.5;70;eor
1975;202209020010;3;2.8;70;eor
1975;202209020020;3;2.5;80;eor
1975;202209020030;3;2.2;80;eor
1975;202209020040;3;2.1;80;eor
1975;202209020050;3;2.2;70;eor
1975;202209020100;3;2.1;80;eor
1975;202209020110;3;2.3;80;eor
1975;202209020120;3;2.3;80;eor
1975;202209020130;3;2.5;80;eor
1975;202209020140;3;2.6;70;eor
1975;202209020150;3;2.6;70;eor
1975;202209020200;3;2.3;70;eor
1975;202209020210;3;2.2;70;eor
1975;202209020220;3;2.3;70;eor
1975;202209020230;3;2.0;60;eor
1975;202209020240;3;1.7;60;eor
1975;202209020250;3;1.9;70;eor
1975;202209020300;3;2.1;60;eor
1975;202209020310;3;1.7;60;eor
1975;202209020320;3;1.6;50;eor
1975;202209020330;3;1.6;60;eor
1975;202209020340;3;1.7;60;eor
1975;202209020350;3;1.8;60;eor
1975;202209020400;3;2.0;60;eor
1975;202209020410;3;2.0;60;eor
1975;202209020420;3;1.8;60;eor
1975;202209020430;3;1.8;60;eor
1975;202209020440;3;1.4;60;eor
1975;202209020450;3;1.1;50;eor
1975;202209020500;3;1.2;60;eor
1975;202209020510;3;1.6;60;eor
1975;202209020520;3;1.8;70;eor
1975;202209020530;3;1.5;70;eor
1975;202209020540;3;1.5;70;eor
1975;202209020550;3;1.7;80;eor
1975;202209020600;3;1.8;80;eor
1975;202209020610;3;2.1;80;eor
1975;202209020620;3;2.3;90;eor
1975;202209020630;3;2.8;90;eor
1975;202209020640;3;2.8;90;eor
1975;202209020650;3;3.1;90;eor
1975;202209020700;3;3.1;90;eor
1975;202209020710;3;3.3;90;eor
1975;202209020720;3;3.6;90;eor
1975;202209020730;3;4.1;110;eor
1975;202209020740;3;5.4;100;eor
1975;202209020750;3;4.6;100;eor
1975;202209020800;3;5.8;100;eor
1975;202209020810;3;6.2;100;eor
1975;202209020820;3;5.8;100;eor
1975;202209020830;3;6.1;110;eor
1975;202209020840;3;6.1;110;eor
1975;202209020850;3;6.1;110;eor
1975;202209020900;3;5.3;120;eor
1975;202209020910;3;5.2;110;eor
1975;202209020920;3;5.3;100;eor
1975;202209020930;3;6.0;110;eor
1975;202209020940;3;5.9;110;eor
1975;202209020950;3;5.8;100;eor
1975;202209021000;3;5.8;100;eor
1975;202209021010;3;4.7;90;eor
1975;202209021020;3;4.2;100;eor
1975;202209021030;3;4.7;110;eor
1975;202209021040;3;5.2;100;eor
1975;202209021050;3;4.9;110;eor
1975;202209021100;3;4.7;120;eor
1975;202209021110;3;5.1;120;eor
1975;202209021120;3;4.2;120;eor
1975;202209021130;3;4.4;110;eor
1975;202209021140;3;4.1;90;eor
1975;202209021150;3;5.0;130;eor
1975;202209021200;3;4.9;100;eor
1975;202209021210;3;5.2;130;eor
1975;202209021220;3;5.5;120;eor
1975;202209021230;3;5.9;120;eor
1975;202209021240;3;6.2;110;eor
1975;202209021250;3;4.7;100;eor
1975;202209021300;3;5.5;120;eor
1975;202209021310;3;4.8;110;eor
1975;202209021320;3;4.8;110;eor
1975;202209021330;3;4.9;120;eor
1975;202209021340;3;5.7;110;eor
1975;202209021350;3;5.2;90;eor
1975;202209021400;3;5.9;90;eor
1975;202209021410;3;4.9;100;eor
1975;202209021420;3;5.6;90;eor
1975;202209021430;3;5.2;90;eor
1975;202209021440;3;5.5;90;eor
1975;202209021450;3;5.3;100;eor
1975;202209021500;3;5.0;80;eor
1975;202209021510;3;5.1;90;eor
1975;202209021520;3;5.6;100;eor
1975;202209021530;3;7.0;90;eor
1975;202209021540;3;6.4;90;eor
1975;202209021550;3;6.2;90;eor
1975;202209021600;3;7.2;100;eor
1975;202209021610;3;5.7;100;eor
1975;202209021620;3;5.6;90;eor
1975;202209021630;3;5.0;100;eor
1975;202209021640;3;5.9;100;eor
1975;202209021650;3;4.2;100;eor
1975;202209021700;3;4.8;100;eor
1975;202209021710;3;4.4;100;eor
1975;202209021720;3;4.2;100;eor
1975;202209021730;3;3.6;100;eor
1975;202209021740;3;3.2;100;eor
1975;202209021750;3;3.1;100;eor
1975;202209021800;3;3.3;100;eor
1975;202209021810;3;3.8;100;eor
1975;202209021820;3;3.5;100;eor
1975;202209021830;3;3.2;100;eor
1975;202209021840;3;3.3;100;eor
1975;202209021850;3;3.7;100;eor
1975;202209021900;3;3.5;90;eor
1975;202209021910;3;3.6;90;eor
1975;202209021920;3;3.4;90;eor
1975;202209021930;3;3.9;90;eor
1975;202209021940;3;4.0;90;eor
1975;202209021950;3;4.1;90;eor
1975;202209022000;3;4.0;100;eor
1975;202209022010;3;4.3;100;eor
1975;202209022020;3;5.0;100;eor
1975;202209022030;3;5.2;100;eor
1975;202209022040;3;5.0;100;eor
1975;202209022050;3;4.9;100;eor
1975;202209022100;3;5.0;90;eor
1975;202209022110;3;5.5;100;eor
1975;202209022120;3;5.3;100;eor
1975;202209022130;3;5.3;100;eor
1975;202209022140;3;5.0;110;eor
1975;202209022150;3;5.4;100;eor
1975;202209022200;3;5.3;100;eor
1975;202209022210;3;5.0;100;eor
1975;202209022220;3;5.3;100;eor
1975;202209022230;3;5.1;100;eor
1975;202209022240;3;5.4;100;eor
1975;202209022250;3;5.8;100;eor
1975;202209022300;3;5.5;100;eor
1975;202209022310;3;5.5;100;eor
1975;202209022320;3;5.5;100;eor
1975;202209022330;3;5.2;100;eor
1975;202209022340;3;5.1;100;eor
1975;202209022350;3;5.2;100;eor
1975;202209030000;3;5.0;100;eor
1975;202209030010;3;4.8;100;eor
1975;202209030020;3;5.2;100;eor
1975;202209030030;3;5.0;100;eor
1975;202209030040;3;4.9;100;eor
1975;202209030050;3;5.0;100;eor
1975;202209030100;3;4.8;100;eor
1975;202209030110;3;4.2;110;eor
1975;202209030120;3;4.5;110;eor
1975;202209030130;3;4.3;110;eor
1975;202209030140;3;4.7;100;eor
1975;202209030150;3;4.6;100;eor
1975;202209030200;3;4.5;100;eor
1975;202209030210;3;4.2;110;eor
1975;202209030220;3;4.2;110;eor
1975;202209030230;3;4.6;110;eor
1975;202209030240;3;4.3;110;eor
1975;202209030250;3;4.3;110;eor
1975;202209030300;3;4.0;110;eor
1975;202209030310;3;4.3;100;eor
1975;202209030320;3;4.6;100;eor
1975;202209030330;3;4.6;100;eor
1975;202209030340;3;4.3;100;eor
1975;202209030350;3;4.2;100;eor
1975;202209030400;3;4.4;100;eor
1975;202209030410;3;4.7;100;eor
1975;202209030420;3;4.3;110;eor
1975;202209030430;3;3.8;110;eor
1975;202209030440;3;4.0;100;eor
1975;202209030450;3;4.5;100;eor
1975;202209030500;3;4.2;110;eor
1975;202209030510;3;4.1;100;eor
1975;202209030520;3;4.1;110;eor
1975;202209030530;3;4.4;100;eor
1975;202209030540;3;4.8;100;eor
1975;202209030550;3;5.0;100;eor
1975;202209030600;3;5.0;100;eor
1975;202209030610;3;5.0;100;eor
1975;202209030620;3;4.8;100;eor
1975;202209030630;3;5.3;110;eor
1975;202209030640;3;4.9;100;eor
1975;202209030650;3;5.4;100;eor
1975;202209030700;3;6.0;100;eor
1975;202209030710;3;4.7;110;eor
1975;202209030720;3;5.5;110;eor
1975;202209030730;3;5.0;100;eor
1975;202209030740;3;5.2;100;eor
1975;202209030750;3;5.8;110;eor
1975;202209030800;3;5.4;100;eor
1975;202209030810;3;5.0;100;eor
1975;202209030820;3;5.5;100;eor
1975;202209030830;3;6.5;110;eor
1975;202209030840;3;6.8;110;eor
1975;202209030850;3;5.8;110;eor
1975;202209030900;3;6.0;100;eor
1975;202209030910;3;6.0;120;eor
1975;202209030920;3;7.5;110;eor
1975;202209030930;3;6.7;110;eor
1975;202209030940;3;8.1;110;eor
1975;202209030950;3;8.2;100;eor
1975;202209031000;3;7.6;110;eor
1975;202209031010;3;8.2;110;eor
1975;202209031020;3;7.6;120;eor
1975;202209031030;3;6.9;120;eor
1975;202209031040;3;8.6;120;eor
1975;202209031050;3;8.3;140;eor
1975;202209031100;3;8.4;120;eor
1975;202209031110;3;9.2;130;eor
1975;202209031120;3;10.3;140;eor
1975;202209031130;3;8.4;130;eor
1975;202209031140;3;9.4;120;eor
1975;202209031150;3;8.5;120;eor
1975;202209031200;3;8.4;120;eor
1975;202209031210;3;7.1;140;eor
1975;202209031220;3;7.5;110;eor
1975;202209031230;3;8.0;120;eor
1975;202209031240;3;7.9;110;eor
1975;202209031250;3;7.6;100;eor
1975;202209031300;3;8.0;110;eor
1975;202209031310;3;7.1;110;eor
1975;202209031320;3;8.4;100;eor
1975;202209031330;3;9.0;110;eor
1975;202209031340;3;7.8;120;eor
1975;202209031350;3;7.1;110;eor
1975;202209031400;3;6.8;100;eor
1975;202209031410;3;7.6;100;eor
1975;202209031420;3;7.4;90;eor
1975;202209031430;3;7.8;100;eor
1975;202209031440;3;5.9;100;eor
1975;202209031450;3;7.9;90;eor
1975;202209031500;3;8.1;100;eor
1975;202209031510;3;7.7;100;eor
1975;202209031520;3;8.6;110;eor
1975;202209031530;3;8.0;100;eor
1975;202209031540;3;7.0;120;eor
1975;202209031550;3;6.7;100;eor
1975;202209031600;3;7.7;130;eor
1975;202209031610;3;6.5;120;eor
1975;202209031620;3;7.2;100;eor
1975;202209031630;3;6.6;100;eor
1975;202209031640;3;6.8;110;eor
1975;202209031650;3;6.4;110;eor
1975;202209031700;3;5.8;110;eor
1975;202209031710;3;6.7;110;eor
1975;202209031720;3;6.0;100;eor
1975;202209031730;3;5.3;100;eor
1975;202209031740;3;5.9;100;eor
1975;202209031750;3;5.2;90;eor
1975;202209031800;3;4.7;90;eor
1975;202209031810;3;4.5;90;eor
1975;202209031820;3;4.0;90;eor
1975;202209031830;3;3.7;80;eor
1975;202209031840;3;3.5;80;eor
1975;202209031850;3;3.6;80;eor
1975;202209031900;3;3.8;80;eor
1975;202209031910;3;3.5;80;eor
1975;202209031920;3;3.7;70;eor
1975;202209031930;3;3.9;70;eor
1975;202209031940;3;3.9;80;eor
1975;202209031950;3;3.7;80;eor
1975;202209032000;3;3.8;80;eor
1975;202209032010;3;3.9;70;eor
1975;202209032020;3;3.8;70;eor
1975;202209032030;3;3.8;70;eor
1975;202209032040;3;3.9;70;eor
1975;202209032050;3;3.8;70;eor
1975;202209032100;3;4.6;70;eor
1975;202209032110;3;4.9;70;eor
1975;202209032120;3;4.9;80;eor
1975;202209032130;3;4.8;70;eor
1975;202209032140;3;4.7;70;eor
1975;202209032150;3;4.5;70;eor
1975;202209032200;3;4.7;80;eor
1975;202209032210;3;4.5;80;eor
1975;202209032220;3;4.3;80;eor
1975;202209032230;3;4.3;80;eor
1975;202209032240;3;4.5;70;eor
1975;202209032250;3;4.1;80;eor
